time,value
2025-09-16T01:44:31.223415044Z,-0.92095947265625
2025-09-16T01:44:32.196380814Z,-0.9275970458984375
2025-09-16T01:44:33.212670357Z,-0.524749755859375
2025-09-16T01:44:34.237121572Z,-0.1158905029296875
2025-09-16T01:44:35.217262767Z,-0.58441162109375
2025-09-16T01:44:36.200391003Z,-0.7466888427734375
2025-09-16T01:44:37.235525588Z,-0.560546875
2025-09-16T01:44:38.219203124Z,-0.53509521484375
2025-09-16T01:44:39.218032148Z,-0.4930267333984375
2025-09-16T01:44:40.210241616Z,-0.72210693359375
2025-09-16T01:44:41.2010483Z,-0.6949920654296875
2025-09-16T01:44:42.235830167Z,-0.7043914794921875
2025-09-16T01:44:43.241747902Z,-0.7024078369140625
2025-09-16T01:44:44.427154563Z,-0.5155792236328125
2025-09-16T01:44:45.267143301Z,-0.2803955078125
2025-09-16T01:44:46.233278716Z,-0.893646240234375
2025-09-16T01:44:47.243401598Z,-0.8585968017578125
2025-09-16T01:44:48.235578455Z,-0.8596343994140625
2025-09-16T01:44:49.674224313Z,-0.863861083984375
2025-09-16T01:44:50.252747219Z,-0.5748748779296875
2025-09-16T01:44:51.264508898Z,-0.3536529541015625
2025-09-16T01:44:52.234384081Z,-0.361236572265625
2025-09-16T01:44:53.233566173Z,-0.3634796142578125
2025-09-16T01:44:54.252477894Z,-0.363006591796875
2025-09-16T01:44:55.260499557Z,-0.6268768310546875
2025-09-16T01:44:56.263414643Z,-0.7663726806640625
2025-09-16T01:44:57.225256633Z,-0.6051483154296875
2025-09-16T01:44:58.256586249Z,-0.8409271240234375
2025-09-16T01:44:59.251477707Z,-0.6073455810546875
2025-09-16T01:45:00.266651346Z,-0.763671875
2025-09-16T01:45:01.229465592Z,-0.4515228271484375
2025-09-16T01:45:02.265581665Z,-0.42462158203125
2025-09-16T01:45:03.267511044Z,-0.4248809814453125
2025-09-16T01:45:04.248626676Z,-0.8670196533203125
2025-09-16T01:45:05.25625115Z,-0.6704864501953125
2025-09-16T01:45:06.231393637Z,-0.8008270263671875
2025-09-16T01:45:07.26764135Z,-0.6929473876953125
2025-09-16T01:45:08.299409945Z,-0.698760986328125
2025-09-16T01:45:09.232427533Z,-0.8064727783203125
2025-09-16T01:45:10.252557207Z,-0.4725189208984375
2025-09-16T01:45:11.263456636Z,-0.4705657958984375
2025-09-16T01:45:12.578060915Z,-0.735992431640625
2025-09-16T01:45:13.242541928Z,-0.813690185546875
2025-09-16T01:45:14.253327286Z,-0.456085205078125
2025-09-16T01:45:15.228114904Z,-0.8229827880859375
2025-09-16T01:45:16.257364045Z,-0.4267120361328125
2025-09-16T01:45:17.241244014Z,-0.6117095947265625
2025-09-16T01:45:18.28832399Z,-0.4929046630859375
2025-09-16T01:45:19.232605398Z,-0.69183349609375
2025-09-16T01:45:20.240312468Z,-0.7742767333984375
2025-09-16T01:45:21.34950657Z,-0.5580291748046875
2025-09-16T01:45:22.245508745Z,-0.748779296875
2025-09-16T01:45:23.289494582Z,-0.4664306640625
2025-09-16T01:45:24.280425855Z,-0.3392333984375
2025-09-16T01:45:25.26434734Z,-0.337615966796875
2025-09-16T01:45:26.376530859Z,-0.543609619140625
2025-09-16T01:45:27.293576001Z,-0.7206878662109375
2025-09-16T01:45:28.275311314Z,-0.6873321533203125
2025-09-16T01:45:29.274558153Z,-0.6172027587890625
2025-09-16T01:45:30.277506801Z,-0.6373443603515625
2025-09-16T01:45:31.284643754Z,-0.855377197265625
2025-09-16T01:45:32.275790709Z,-0.5963592529296875
2025-09-16T01:45:33.277666481Z,-0.81573486328125
2025-09-16T01:45:34.273437971Z,-0.480377197265625
2025-09-16T01:45:35.305448045Z,-0.747802734375
2025-09-16T01:45:36.31970428Z,-0.64630126953125
2025-09-16T01:45:37.311410309Z,-0.5166015625
2025-09-16T01:45:38.31333838Z,-0.6614532470703125
2025-09-16T01:45:39.311424959Z,-0.4387969970703125
2025-09-16T01:45:40.28506819Z,-0.6306304931640625
2025-09-16T01:45:41.295204496Z,-0.4958648681640625
2025-09-16T01:45:42.320036869Z,-0.908660888671875
2025-09-16T01:45:43.332602641Z,-0.22528076171875
2025-09-16T01:45:44.311554766Z,-0.2830657958984375
2025-09-16T01:45:45.311636365Z,-0.2809906005859375
2025-09-16T01:45:46.308616705Z,-0.279449462890625
2025-09-16T01:45:47.31373705Z,-0.536590576171875
2025-09-16T01:45:48.314393251Z,-0.685516357421875
2025-09-16T01:45:49.318557892Z,-0.466522216796875
2025-09-16T01:45:50.322139501Z,-0.825439453125
2025-09-16T01:45:51.333563984Z,-0.4019775390625
2025-09-16T01:45:52.331562713Z,-0.862518310546875
2025-09-16T01:45:53.291824627Z,-0.32244873046875
2025-09-16T01:46:16.006819034Z,-0.8059539794921875
2025-09-16T01:46:17.026044624Z,-0.8131103515625
2025-09-16T01:46:18.031786739Z,-0.80291748046875
2025-09-16T01:46:19.040747244Z,-0.5098724365234375
2025-09-16T01:46:20.040958665Z,-0.8156280517578125
2025-09-16T01:46:21.012136991Z,-0.572357177734375
2025-09-16T01:46:22.023252861Z,-0.4653472900390625
2025-09-16T01:46:23.02214307Z,-0.82061767578125
2025-09-16T01:46:24.013121475Z,-0.555633544921875
2025-09-16T01:46:25.023094141Z,-0.8174896240234375
2025-09-16T01:46:26.011013366Z,-0.5870361328125
2025-09-16T01:46:27.019111463Z,-0.73126220703125
2025-09-16T01:46:28.044196674Z,-0.35882568359375
2025-09-16T01:46:29.019705613Z,-0.72064208984375
2025-09-16T01:46:30.033325906Z,-0.818145751953125
2025-09-16T01:46:31.053921534Z,-0.4104766845703125
2025-09-16T01:46:32.041989413Z,-0.7923736572265625
2025-09-16T01:46:33.061868096Z,-0.6147613525390625
2025-09-16T01:46:34.050761372Z,-0.5330047607421875
2025-09-16T01:46:35.049865803Z,-0.6214447021484375
2025-09-16T01:46:36.065099191Z,-0.7627716064453125
2025-09-16T01:46:37.057848697Z,-0.7323760986328125
2025-09-16T01:46:38.068800937Z,-0.70465087890625
2025-09-16T01:46:39.077322708Z,-0.8362579345703125
2025-09-16T01:46:40.071223658Z,-0.1939239501953125
2025-09-16T01:46:41.066615295Z,-0.5587310791015625
2025-09-16T01:46:42.186006353Z,-0.75732421875
2025-09-16T01:46:43.093151254Z,-0.6822967529296875
2025-09-16T01:46:44.054697472Z,-0.7740020751953125
2025-09-16T01:46:45.048433482Z,-0.4581146240234375
2025-09-16T01:46:46.047351008Z,-0.7669525146484375
2025-09-16T01:46:47.068278264Z,-0.7308502197265625
2025-09-16T01:46:48.073221648Z,-0.699615478515625
2025-09-16T01:46:49.061634347Z,-0.8028717041015625
2025-09-16T01:46:50.097578589Z,-0.5972442626953125
2025-09-16T01:46:51.056121462Z,-0.7670135498046875
2025-09-16T01:46:52.060243758Z,-0.48065185546875
2025-09-16T01:46:53.069150951Z,-0.6864776611328125
2025-09-16T01:46:54.048062426Z,-0.50396728515625
2025-09-16T01:46:55.048092574Z,-0.7522430419921875
2025-09-16T01:46:56.14496198Z,-0.7210540771484375
2025-09-16T01:47:04.179278878Z,-0.0671234130859375
2025-09-16T01:47:04.983168834Z,-0.0673980712890625
2025-09-16T01:47:06.013268394Z,-0.0679168701171875
2025-09-16T01:47:06.984304859Z,-0.0672607421875
2025-09-16T01:47:07.971787931Z,-0.0684661865234375
2025-09-16T01:47:08.985137582Z,-0.0678863525390625
2025-09-16T01:47:09.999061526Z,-0.067169189453125
2025-09-16T01:47:11.001265715Z,-0.0670013427734375
2025-09-16T01:47:11.991296997Z,-0.06756591796875
2025-09-16T01:47:12.964491266Z,-0.0674591064453125
2025-09-16T01:47:13.994443652Z,-0.0682830810546875
2025-09-16T01:47:14.984318813Z,-0.067230224609375
2025-09-16T01:47:16.003147026Z,-0.0677947998046875
2025-09-16T01:47:17.005550105Z,-0.0676727294921875
2025-09-16T01:47:18.016103721Z,-0.0690765380859375
2025-09-16T01:47:19.006424275Z,-0.06793212890625
2025-09-16T01:47:20.002505622Z,-0.06671142578125
2025-09-16T01:47:20.983296679Z,-0.0667572021484375
2025-09-16T01:47:22.02153722Z,-0.0680389404296875
2025-09-16T01:47:23.006343619Z,-0.067718505859375
2025-09-16T01:47:24.000287033Z,-0.067779541015625
2025-09-16T01:47:25.032793422Z,-0.0667877197265625
2025-09-16T01:47:25.980144044Z,-0.06756591796875
2025-09-16T01:47:27.016433998Z,-0.0674285888671875
2025-09-16T01:47:28.005234604Z,-0.06756591796875
2025-09-16T01:47:29.027504584Z,-0.0677490234375
2025-09-16T01:47:30.001302939Z,-0.0677337646484375
2025-09-16T01:47:30.977466632Z,-0.068145751953125
2025-09-16T01:47:32.008319879Z,-0.0692596435546875
2025-09-16T01:47:33.003335625Z,-0.0673980712890625
2025-09-16T01:47:34.000225609Z,-0.0672454833984375
2025-09-16T01:47:35.027530489Z,-0.0682525634765625
2025-09-16T01:47:36.005376051Z,-0.0683135986328125
2025-09-16T01:47:37.026666784Z,-0.067413330078125
2025-09-16T01:47:38.006321753Z,-0.0683135986328125
2025-09-16T01:47:39.017280131Z,-0.067230224609375
2025-09-16T01:47:40.01242585Z,-0.06756591796875
2025-09-16T01:47:41.102395843Z,-0.0667266845703125
2025-09-16T01:47:41.988340962Z,-0.0687713623046875
2025-09-16T01:47:43.031275786Z,-0.067138671875
2025-09-16T01:47:44.015206642Z,-0.06658935546875
2025-09-16T01:47:45.014852356Z,-0.0692291259765625
2025-09-16T01:47:46.007348825Z,-0.06829833984375
2025-09-16T01:47:47.033499958Z,-0.0671539306640625
2025-09-16T01:47:48.041373911Z,-0.06805419921875
2025-09-16T01:47:49.027371895Z,-0.06927490234375
2025-09-16T01:47:50.006176096Z,-0.0667572021484375
2025-09-16T01:47:51.033059946Z,-0.0690460205078125
2025-09-16T01:47:52.013202491Z,-0.067840576171875
2025-09-16T01:47:53.032421917Z,-0.06768798828125
2025-09-16T01:47:54.028357998Z,-0.0697174072265625
2025-09-16T01:47:55.039413587Z,-0.06829833984375
2025-09-16T01:47:56.026384999Z,-0.0668487548828125
2025-09-16T01:47:57.029758941Z,-0.067413330078125
2025-09-16T01:47:58.024465329Z,-0.0676422119140625
2025-09-16T01:47:59.002261314Z,-0.0683441162109375
2025-09-16T01:48:00.026293024Z,-0.0674591064453125
2025-09-16T01:48:01.020579028Z,-0.0687408447265625
2025-09-16T01:48:02.014405271Z,-0.06805419921875
2025-09-16T01:48:03.281312558Z,-0.0684051513671875
2025-09-16T01:48:04.008166779Z,-0.0678863525390625
2025-09-16T01:48:05.004253507Z,-0.0677032470703125
2025-09-16T01:48:06.004435624Z,-0.067352294921875
2025-09-16T01:48:07.02044039Z,-0.068939208984375
2025-09-16T01:48:08.029751678Z,-0.066864013671875
2025-09-16T01:48:09.051544191Z,-0.067352294921875
2025-09-16T01:48:10.024544316Z,-0.0675201416015625
2025-09-16T01:48:10.994436928Z,-0.06793212890625
2025-09-16T01:48:12.014323861Z,-0.0675048828125
2025-09-16T01:48:13.014068318Z,-0.0682525634765625
2025-09-16T01:48:14.042427034Z,-0.0666961669921875
2025-09-16T01:48:15.021959278Z,-0.067474365234375
2025-09-16T01:48:16.046606523Z,-0.06744384765625
2025-09-16T01:48:17.06241982Z,-0.0680694580078125
2025-09-16T01:48:18.067150071Z,-0.0681304931640625
2025-09-16T01:48:19.031549069Z,-0.068450927734375
2025-09-16T01:48:20.06105091Z,-0.068511962890625
2025-09-16T01:48:21.029426087Z,-0.06744384765625
2025-09-16T01:48:22.054253656Z,-0.067901611328125
2025-09-16T01:48:23.076449448Z,-0.06793212890625
2025-09-16T01:48:24.059119728Z,-0.067596435546875
2025-09-16T01:48:25.065222928Z,-0.068756103515625
2025-09-16T01:48:26.030025737Z,-0.069122314453125
2025-09-16T01:48:27.047402772Z,-0.067535400390625
2025-09-16T01:48:28.075717426Z,-0.068695068359375
2025-09-16T01:48:29.064518468Z,-0.0679779052734375
2025-09-16T01:48:30.051550459Z,-0.0685577392578125
2025-09-16T01:48:31.066012477Z,-0.0681304931640625
2025-09-16T01:48:32.073237284Z,-0.06768798828125
2025-09-16T01:48:33.066388796Z,-0.066864013671875
2025-09-16T01:48:34.087390752Z,-0.0695037841796875
2025-09-16T01:48:35.048431519Z,-0.067779541015625
2025-09-16T01:48:36.072422938Z,-0.068145751953125
2025-09-16T01:48:37.074299176Z,-0.067962646484375
2025-09-16T01:48:38.075262485Z,-0.0680084228515625
2025-09-16T01:48:39.061375001Z,-0.067108154296875
2025-09-16T01:48:40.062284078Z,-0.0664825439453125
2025-09-16T01:48:41.042287084Z,-0.0681915283203125
2025-09-16T01:48:42.058391283Z,-0.067474365234375
2025-09-16T01:48:43.031709624Z,-0.066925048828125
2025-09-16T01:48:44.056552362Z,-0.0675048828125
2025-09-16T01:48:45.066311983Z,-0.0681610107421875
2025-09-16T01:48:46.074263794Z,-0.0687103271484375
2025-09-16T01:48:47.093224781Z,-0.06866455078125
2025-09-16T01:48:48.062546507Z,-0.068878173828125
2025-09-16T01:48:49.045654315Z,-0.06707763671875
2025-09-16T01:48:50.083243882Z,-0.067413330078125
2025-09-16T01:48:51.056795886Z,-0.0667724609375
2025-09-16T01:48:52.068206736Z,-0.0674285888671875
2025-09-16T01:48:53.07735773Z,-0.0677947998046875
2025-09-16T01:48:54.069369209Z,-0.0682373046875
2025-09-16T01:48:55.071210445Z,-0.068450927734375
2025-09-16T01:48:56.071333239Z,-0.068084716796875
2025-09-16T01:48:57.064070853Z,-0.0673675537109375
2025-09-16T01:48:58.059162404Z,-0.068328857421875
2025-09-16T01:48:59.056266324Z,-0.0673828125
2025-09-16T01:49:00.075512999Z,-0.0671234130859375
2025-09-16T01:49:01.052275139Z,-0.068450927734375
2025-09-16T01:49:02.058064525Z,-0.06829833984375
2025-09-16T01:49:03.281263721Z,-0.0670318603515625
2025-09-16T01:49:04.062614974Z,-0.0675506591796875
2025-09-16T01:49:05.059503719Z,-0.068878173828125
2025-09-16T01:49:06.111132708Z,-0.0681610107421875
2025-09-16T01:49:07.06923512Z,-0.0673065185546875
2025-09-16T01:49:08.083241233Z,-0.066741943359375
2025-09-16T01:49:09.084248957Z,-0.06793212890625
2025-09-16T01:49:10.082293579Z,-0.067474365234375
2025-09-16T01:49:11.09021924Z,-0.0678863525390625
2025-09-16T01:49:12.085878748Z,-0.068389892578125
2025-09-16T01:49:13.112438838Z,-0.0681915283203125
2025-09-16T01:49:14.111420417Z,-0.0673828125
2025-09-16T01:49:15.090436914Z,-0.06719970703125
2025-09-16T01:49:16.084334413Z,-0.0683135986328125
2025-09-16T01:49:17.095388914Z,-0.067108154296875
2025-09-16T01:49:18.08742602Z,-0.06793212890625
2025-09-16T01:49:19.066231884Z,-0.0688934326171875
2025-09-16T01:49:20.127313839Z,-0.0675201416015625
2025-09-16T01:49:21.090407976Z,-0.0677642822265625
2025-09-16T01:49:22.078313666Z,-0.0679931640625
2025-09-16T01:49:23.087167227Z,-0.0687408447265625
2025-09-16T01:49:24.119970221Z,-0.06829833984375
2025-09-16T01:49:25.150568629Z,-0.068206787109375
2025-09-16T01:49:26.065388474Z,-0.0676422119140625
2025-09-16T01:49:27.095069088Z,-0.068634033203125
2025-09-16T01:49:28.111847543Z,-0.0688018798828125
2025-09-16T01:49:29.062448101Z,-0.0678558349609375
2025-09-16T01:49:30.081359253Z,-0.069091796875
2025-09-16T01:49:31.079330713Z,-0.0691680908203125
2025-09-16T01:49:32.09123265Z,-0.0667724609375
2025-09-16T01:49:33.078283423Z,-0.0667724609375
2025-09-16T01:49:34.10237541Z,-0.0679931640625
2025-09-16T01:49:35.094409069Z,-0.0679779052734375
2025-09-16T01:49:36.093256471Z,-0.0685272216796875
2025-09-16T01:49:37.097246614Z,-0.0683746337890625
2025-09-16T01:49:38.084176689Z,-0.06695556640625
2025-09-16T01:49:39.096386872Z,-0.06732177734375
2025-09-16T01:49:40.064119447Z,-0.1708221435546875
2025-09-16T01:49:41.087426493Z,-0.0489501953125
2025-09-16T01:49:42.089135922Z,-0.4174652099609375
2025-09-16T01:49:43.079482691Z,-0.6575927734375
2025-09-16T01:49:44.490777095Z,-0.7278900146484375
2025-09-16T01:49:45.168501247Z,-0.7791748046875
2025-09-16T01:49:59.087505045Z,-0.4463653564453125
2025-09-16T01:50:00.107081886Z,-0.579742431640625
2025-09-16T01:50:01.095544938Z,-0.148040771484375
2025-09-16T01:50:02.118705524Z,-0.303009033203125
2025-09-16T01:50:03.134518147Z,-0.0475921630859375
2025-09-16T01:50:04.12860184Z,-0.064910888671875
2025-09-16T01:50:05.116969802Z,-0.068389892578125
2025-09-16T01:50:06.147435176Z,-0.0683135986328125
2025-09-16T01:50:07.13329995Z,-0.0638427734375
2025-09-16T01:50:08.122278748Z,-0.06695556640625
2025-09-16T01:50:09.148291103Z,-0.0658416748046875
2025-09-16T01:50:10.136633104Z,-0.067474365234375
2025-09-16T01:50:11.099458579Z,-0.06689453125
2025-09-16T01:50:12.158278569Z,-0.06707763671875
2025-09-16T01:50:13.127145535Z,-0.0628204345703125
2025-09-16T01:50:14.154202941Z,-0.0646820068359375
2025-09-16T01:50:15.154200067Z,-0.06695556640625
2025-09-16T01:50:16.152206043Z,-0.0652313232421875
2025-09-16T01:50:17.136267342Z,-0.064971923828125
2025-09-16T01:50:18.127171993Z,-0.068450927734375
2025-09-16T01:50:19.123108476Z,-0.0664520263671875
2025-09-16T01:50:20.140296954Z,-0.06793212890625
2025-09-16T01:50:21.130605468Z,-0.065704345703125
2025-09-16T01:50:22.16108201Z,-0.0671234130859375
2025-09-16T01:50:23.156262281Z,-0.066802978515625
2025-09-16T01:50:24.160294447Z,-0.0670623779296875
2025-09-16T01:50:25.164066308Z,-0.067413330078125
2025-09-16T01:50:26.140214597Z,-0.0675201416015625
2025-09-16T01:50:27.159522932Z,-0.0627288818359375
2025-09-16T01:50:28.159063698Z,-0.0662078857421875
2025-09-16T01:50:29.149901257Z,-0.06689453125
2025-09-16T01:50:30.165299354Z,-0.0669403076171875
2025-09-16T01:50:31.170184953Z,-0.0663299560546875
2025-09-16T01:50:32.172049821Z,-0.0711517333984375
2025-09-16T01:51:48.314444969Z,-0.2006072998046875
2025-09-16T01:51:49.325763145Z,-0.203094482421875
2025-09-16T01:51:50.320608436Z,-0.2055816650390625
2025-09-16T01:51:51.342502536Z,-0.2042694091796875
2025-09-16T01:51:52.343855197Z,-0.2047119140625
2025-09-16T01:51:53.338831466Z,-0.2019500732421875
2025-09-16T01:51:54.34368244Z,-0.2060699462890625
2025-09-16T01:51:55.36360292Z,-0.2034759521484375
2025-09-16T01:51:56.333070241Z,-0.2047271728515625
2025-09-16T01:51:57.343049999Z,-0.1923065185546875
2025-09-16T01:51:58.351869509Z,0.0535888671875
2025-09-16T01:51:59.337298604Z,-0.85308837890625
2025-09-16T01:52:00.347108842Z,1.46087646484375
2025-09-16T01:52:01.351206872Z,2.5296783447265625
2025-09-16T01:52:02.382939592Z,2.1197357177734375
2025-09-16T01:52:03.396705789Z,0.118377685546875
2025-09-16T01:52:04.391059314Z,-0.7339935302734375
2025-09-16T01:52:05.396114788Z,1.337615966796875
2025-09-16T01:52:06.375999857Z,4.21673583984375
2025-09-16T01:52:07.418913129Z,3.034149169921875
2025-09-16T01:52:08.399970408Z,3.4515838623046875
2025-09-16T01:52:09.420180441Z,-0.442108154296875
2025-09-16T01:52:10.409818274Z,-0.1598052978515625
2025-09-16T01:52:11.396939189Z,1.2975006103515625
2025-09-16T01:52:12.385619155Z,1.8157806396484375
2025-09-16T01:52:13.395464789Z,-0.2969970703125
2025-09-16T01:52:14.411703459Z,-0.237152099609375
2025-09-16T01:52:15.409743518Z,-0.3192901611328125
2025-09-16T01:52:16.43377749Z,-0.1893157958984375
2025-09-16T01:52:17.442925104Z,-0.1996917724609375
2025-09-16T01:52:18.419648835Z,-0.189666748046875
2025-09-16T01:52:19.417710943Z,-0.1953887939453125
2025-09-16T01:52:20.441444815Z,-0.1904449462890625
2025-09-16T01:52:21.492486245Z,-0.176971435546875
2025-09-16T01:52:22.43906598Z,-0.1962432861328125
2025-09-16T01:52:23.505593353Z,-0.2556610107421875
2025-09-16T01:52:24.44167162Z,-0.48974609375
2025-09-16T01:52:25.430199761Z,0.14251708984375
2025-09-16T01:52:26.450945146Z,0.14898681640625
2025-09-16T01:52:27.42367288Z,-0.22503662109375
2025-09-16T01:52:28.416878244Z,-0.5380401611328125
2025-09-16T01:52:29.439958353Z,-0.536376953125
2025-09-16T01:52:30.429642001Z,-0.217742919921875
2025-09-16T01:52:31.437740349Z,-0.2649078369140625
2025-09-16T01:52:32.500733947Z,-0.4656829833984375
2025-09-16T01:52:33.481755137Z,-0.7825469970703125
2025-09-16T01:52:34.460074669Z,-0.8919525146484375
2025-09-16T01:52:35.474991144Z,-0.646148681640625
2025-09-16T01:52:36.498677992Z,-0.6497802734375
2025-09-16T01:52:37.465445776Z,-0.590545654296875
2025-09-16T01:52:38.497419248Z,-0.1273651123046875
2025-09-16T01:52:39.512494914Z,-0.0182037353515625
2025-09-16T01:52:40.517582684Z,-0.0728302001953125
2025-09-16T01:52:41.4935387Z,-0.270294189453125
2025-09-16T01:52:42.528012983Z,-0.2758331298828125
2025-09-16T01:52:43.500519566Z,-0.1243743896484375
2025-09-16T01:52:44.517589251Z,-0.126068115234375
2025-09-16T01:52:45.477728733Z,-0.125091552734375
2025-09-16T01:52:46.511418974Z,-0.1274871826171875
2025-09-16T01:52:47.562667304Z,-0.1531982421875
2025-09-16T01:52:48.521729177Z,-0.15606689453125
2025-09-16T01:52:49.527578108Z,-0.13067626953125
2025-09-16T01:52:50.5586043Z,-0.1815032958984375
2025-09-16T01:52:51.509539112Z,-0.1684417724609375
2025-09-16T01:52:52.556573288Z,-0.1707305908203125
2025-09-16T01:52:54.45395811Z,-0.1385345458984375
2025-09-16T01:52:55.445359841Z,-0.1712646484375
2025-09-16T01:52:56.48671518Z,-0.1444244384765625
2025-09-16T01:52:57.487632477Z,-0.1511077880859375
2025-09-16T01:52:58.482889294Z,-0.1810150146484375
2025-09-16T01:52:59.456673816Z,-0.1741943359375
2025-09-16T01:53:00.479424682Z,-0.198516845703125
2025-09-16T01:53:01.480327204Z,-0.1855621337890625
2025-09-16T01:53:02.477137051Z,-0.18792724609375
2025-09-16T01:53:03.486457387Z,-0.1893463134765625
2025-09-16T01:53:04.49264471Z,-0.18780517578125
2025-09-16T01:53:05.500539336Z,-0.1946563720703125
2025-09-16T01:53:06.497697415Z,-0.1894073486328125
2025-09-16T01:53:07.495409235Z,-0.192474365234375
2025-09-16T01:53:08.483999065Z,-0.196868896484375
2025-09-16T01:53:09.493598283Z,-0.1918487548828125
2025-09-16T01:53:10.50270689Z,-0.1920013427734375
2025-09-16T01:53:11.484482552Z,-0.1895599365234375
2025-09-16T01:53:12.469662352Z,-0.18927001953125
2025-09-16T01:53:13.481838873Z,-0.192901611328125
2025-09-16T01:53:14.505659516Z,-0.192596435546875
2025-09-16T01:53:15.514133759Z,-0.1908721923828125
2025-09-16T01:53:16.519956245Z,-0.192291259765625
2025-09-16T01:53:17.486854966Z,-0.197509765625
2025-09-16T01:53:18.526746174Z,-0.1938934326171875
2025-09-16T01:53:19.511468101Z,-0.1887664794921875
2025-09-16T01:53:20.507660173Z,-0.188446044921875
2025-09-16T01:53:21.539643657Z,-0.189178466796875
2025-09-16T01:53:22.525746768Z,-0.192535400390625
2025-09-16T01:53:23.497661762Z,-0.2003936767578125
2025-09-16T01:53:24.497325722Z,-0.191741943359375
2025-09-16T01:53:25.527556546Z,-0.1937408447265625
2025-09-16T01:53:26.521573257Z,-0.193115234375
2025-09-16T01:53:27.519506844Z,-0.190338134765625
2025-09-16T01:53:28.522405774Z,-0.1927490234375
2025-09-16T01:53:29.522742554Z,-0.192657470703125
2025-09-16T01:53:30.506723136Z,-0.190155029296875
2025-09-16T01:53:31.510671756Z,-0.19415283203125
2025-09-16T01:53:32.53274897Z,-0.19561767578125
2025-09-16T01:53:33.527738771Z,-0.19561767578125
2025-09-16T01:53:34.520613315Z,-0.195831298828125
2025-09-16T01:53:35.524003031Z,-0.1899566650390625
2025-09-16T01:53:36.522597274Z,-0.1937713623046875
